match_id,match_date,player_name,career_avg_before_match,recent_2_avg_before_match,recent_3_avg_before_match,recent_5_avg_before_match,prior_match_count,days_since_last_match,historical_balls_faced_avg_before_match,historical_overs_bowled_avg_before_match,historical_runs_avg_before_match,historical_wickets_avg_before_match,bayesian_posterior_before_match,adjusted_posterior_before_match,is_batter,is_bowler,is_allrounder,is_wicketkeeper,historical_avg_pressure_faced,historical_avg_confidence,historical_confidence_slope,historical_high_pressure_control,historical_pressure_resilience,historical_dot_recovery_rate,fantasy_points
3,2026-07-03,Reyansh Jain,16.5,16.5,16.5,16.5,2.0,1.0,0.0,3.0,0.0,0.5,16.5,12.694999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
3,2026-07-03,Rohan Saxena,10.5,10.5,10.5,10.5,2.0,1.0,0.0,4.0,0.0,0.5,10.5,12.335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
3,2026-07-03,Samar Chawla,19.5,19.5,19.5,19.5,2.0,1.0,0.0,4.0,0.0,0.5,19.5,19.985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2026-07-03,Vivaan Rao,5.5,5.5,5.5,5.5,2.0,1.0,1.0,0.0,1.5,0.0,5.5,5.175,1.0,0.0,0.0,0.0,0.409,0.608,0.002,0.0,0.608,0.0,14.0
3,2026-07-03,Yash Bhandari,12.5,12.5,12.5,12.5,2.0,1.0,0.0,2.0,0.0,0.5,12.5,7.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
4,2026-07-04,Abeer Khan,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
4,2026-07-04,Advik Agarwal,8.0,8.0,8.0,8.0,1.0,3.0,14.0,0.0,12.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.484,0.562,-0.003,0.0,0.562,0.5,40.0
4,2026-07-04,Atharv Deshmukh,38.0,38.0,38.0,38.0,1.0,2.0,12.0,0.0,28.0,0.0,38.0,37.0,1.0,0.0,1.0,0.0,0.387,0.649,-0.011,0.0,0.649,1.0,7.0
4,2026-07-04,Ayaan Qureshi,45.0,45.0,45.0,45.0,1.0,2.0,38.0,0.0,41.0,0.0,45.0,44.0,1.0,0.0,0.0,0.0,0.119,0.555,0.003,0.0,0.555,0.786,10.0
4,2026-07-04,Dhruv Patel,57.0,57.0,57.0,57.0,1.0,2.0,46.0,0.0,50.0,0.0,57.0,56.0,1.0,0.0,0.0,0.0,0.114,0.613,0.001,0.0,0.613,0.571,8.0
4,2026-07-04,Eshan Tomar,14.0,14.0,14.0,14.0,1.0,2.0,10.0,0.0,12.0,0.0,14.0,13.0,1.0,0.0,0.0,0.0,0.271,0.566,0.004,0.0,0.566,0.667,17.0
4,2026-07-04,Harit Sharma,11.0,11.0,11.0,11.0,1.0,2.0,11.0,2.0,10.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0,0.414,0.573,-0.014,0.0,0.573,0.4,60.0
4,2026-07-04,Harshil Purohit,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4,2026-07-04,Kartik Shukla,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.3,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
4,2026-07-04,Kiaan Bansal,63.0,63.0,63.0,63.0,1.0,3.0,31.0,0.0,37.0,0.0,63.0,62.0,1.0,0.0,0.0,0.0,0.74,0.477,-0.002,0.511,0.474,0.636,13.0
4,2026-07-04,Lakshya Goyal,20.0,20.0,20.0,20.0,1.0,3.0,14.0,0.0,18.0,0.0,20.0,19.0,1.0,0.0,0.0,0.0,0.424,0.664,-0.013,0.0,0.664,0.667,39.0
4,2026-07-04,Naman Bhargava,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
4,2026-07-04,Omkar Mishra,25.0,25.0,25.0,25.0,1.0,3.0,0.0,4.0,0.0,1.0,25.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
4,2026-07-04,Parth Dubey,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
4,2026-07-04,Pranav Joshi,30.0,30.0,30.0,30.0,1.0,3.0,20.0,0.0,27.0,0.0,30.0,29.0,1.0,0.0,0.0,0.0,0.328,0.627,0.001,0.0,0.627,1.0,83.0
4,2026-07-04,Ritvik Sen,40.0,40.0,40.0,40.0,1.0,3.0,11.0,0.0,29.0,0.0,40.0,39.0,1.0,0.0,0.0,0.0,0.329,0.627,0.011,0.0,0.627,1.0,39.0
4,2026-07-04,Siddhant Rathi,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
4,2026-07-04,Tanishq Rawat,25.0,25.0,25.0,25.0,1.0,2.0,0.0,2.0,0.0,1.0,25.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
4,2026-07-04,Tanush Chaturvedi,45.0,45.0,45.0,45.0,1.0,3.0,30.0,0.0,31.0,0.0,45.0,44.0,1.0,0.0,0.0,1.0,0.738,0.613,0.002,0.51,0.62,0.6,35.0
4,2026-07-04,Vedant Soni,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
4,2026-07-04,Vihaan Trivedi,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.335,0.621,0.011,0.0,0.621,0.0,11.0
4,2026-07-04,Viraj Thakur,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
5,2026-07-05,Aarush Khandelwal,25.0,25.0,25.0,25.0,1.0,2.0,0.0,3.0,0.0,1.0,25.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
5,2026-07-05,Abeer Khan,37.5,37.5,37.5,37.5,2.0,1.0,0.0,4.0,0.0,1.5,37.5,46.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
5,2026-07-05,Advik Agarwal,24.0,24.0,24.0,24.0,2.0,1.0,17.0,0.0,21.5,0.0,24.0,27.32,1.0,0.0,0.0,0.0,0.4095,0.5755,0.0005,0.0,0.5755,0.6665,22.0
5,2026-07-05,Anay Gupta,99.0,99.0,99.0,99.0,1.0,2.0,58.0,0.0,85.0,0.0,99.0,98.0,1.0,0.0,0.0,0.0,0.19,0.581,-0.001,0.0,0.581,0.733,37.0
5,2026-07-05,Arnav Suri,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
5,2026-07-05,Harshil Purohit,50.0,50.0,50.0,50.0,2.0,1.0,0.0,3.5,0.0,2.0,50.0,62.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
5,2026-07-05,Hriday Vohra,31.0,31.0,31.0,31.0,1.0,2.0,8.0,0.0,24.0,0.0,31.0,30.0,1.0,0.0,0.0,0.0,0.361,0.639,-0.013,0.0,0.639,0.5,4.0
5,2026-07-05,Keshav Lal,84.0,84.0,84.0,84.0,1.0,2.0,42.0,0.0,69.0,0.0,84.0,83.0,1.0,0.0,0.0,0.0,0.108,0.607,-0.002,0.0,0.607,0.75,44.0
5,2026-07-05,Kiaan Bansal,38.0,38.0,38.0,38.0,2.0,1.0,17.0,0.0,21.0,0.0,38.0,28.75,1.0,0.0,0.0,0.0,0.583,0.532,0.0015,0.2555,0.5305,0.318,50.0
5,2026-07-05,Lakshya Goyal,29.5,29.5,29.5,29.5,2.0,1.0,20.0,0.0,24.0,0.0,29.5,31.065000000000005,1.0,0.0,0.0,0.0,0.293,0.64,-0.009,0.0,0.64,0.778,35.0
5,2026-07-05,Madhav Iyer,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5,2026-07-05,Mihir Chhabra,25.0,25.0,25.0,25.0,1.0,2.0,0.0,3.0,0.0,1.0,25.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
5,2026-07-05,Nakul Bedi,26.0,26.0,26.0,26.0,1.0,2.0,12.0,0.0,18.0,0.0,26.0,25.0,1.0,0.0,0.0,0.0,0.275,0.574,-0.013,0.0,0.574,0.667,28.0
5,2026-07-05,Naman Bhargava,15.5,15.5,15.5,15.5,2.0,1.0,0.0,3.6,0.0,0.5,15.5,18.685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
5,2026-07-05,Omkar Mishra,32.0,32.0,32.0,32.0,2.0,1.0,0.0,3.5,0.0,1.0,32.0,32.89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
5,2026-07-05,Pranav Joshi,56.5,56.5,56.5,56.5,2.0,1.0,27.0,0.0,40.5,0.0,56.5,62.655,1.0,0.0,0.0,0.0,0.2295,0.625,0.0,0.0,0.625,0.75,38.0
5,2026-07-05,Pratyush Dubey,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2026-07-05,Ritvik Sen,39.5,39.5,39.5,39.5,2.0,1.0,14.5,0.0,29.5,0.0,39.5,38.335,1.0,0.0,0.0,0.0,0.1855,0.619,0.006999999999999999,0.0,0.619,0.8,11.0
5,2026-07-05,Shaan Oberoi,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
5,2026-07-05,Tanush Chaturvedi,40.0,40.0,40.0,40.0,2.0,1.0,24.5,0.0,28.0,0.0,40.0,37.35,1.0,0.0,0.0,1.0,0.5489999999999999,0.6275,0.0,0.255,0.631,0.675,14.0
5,2026-07-05,Vedant Soni,12.5,12.5,12.5,12.5,2.0,1.0,0.0,4.0,0.0,0.5,12.5,14.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2026-07-05,Yuvraj Panwar,50.0,50.0,50.0,50.0,1.0,2.0,0.0,3.0,0.0,2.0,50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6,2026-07-06,Aarush Khandelwal,25.0,25.0,25.0,25.0,2.0,1.0,0.0,3.0,0.0,1.0,25.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
6,2026-07-06,Anay Gupta,68.0,68.0,68.0,68.0,2.0,1.0,40.0,0.0,53.5,0.0,68.0,56.77,1.0,0.0,0.0,0.0,0.1345,0.5705,0.001,0.0,0.5705,0.679,80.0
6,2026-07-06,Arnav Suri,13.0,13.0,13.0,13.0,2.0,1.0,1.0,4.0,2.0,0.5,13.0,15.509999999999998,0.0,1.0,1.0,0.0,0.269,0.569,-0.15,0.0,0.569,1.0,78.0
6,2026-07-06,Atharv Deshmukh,22.5,22.5,22.5,22.5,2.0,2.0,10.5,0.0,17.5,0.0,22.5,16.385,1.0,0.0,1.0,0.0,0.438,0.5860000000000001,-0.0065,0.0,0.5860000000000001,1.0,1.0
6,2026-07-06,Ayaan Qureshi,27.5,27.5,27.5,27.5,2.0,2.0,20.0,0.0,21.5,0.0,27.5,20.725,1.0,0.0,0.0,0.0,0.1255,0.5555000000000001,-0.0955,0.0,0.5555000000000001,0.893,12.0
6,2026-07-06,Dhruv Patel,32.5,32.5,32.5,32.5,2.0,2.0,27.5,0.0,28.5,0.0,32.5,23.415,1.0,0.0,0.0,0.0,0.2165,0.5745,0.0005,0.0,0.5745,0.45199999999999996,57.0
6,2026-07-06,Eshan Tomar,15.5,15.5,15.5,15.5,2.0,2.0,12.0,0.0,14.0,0.0,15.5,14.905,1.0,0.0,0.0,0.0,0.3125,0.5805,-0.0045,0.0,0.5805,0.8335,46.0
6,2026-07-06,Harit Sharma,35.5,35.5,35.5,35.5,2.0,2.0,18.0,2.0,20.5,0.5,35.5,41.115,1.0,1.0,1.0,0.0,0.5529999999999999,0.5595,-0.0075,0.17,0.56,0.6285000000000001,3.0
6,2026-07-06,Hriday Vohra,17.5,17.5,17.5,17.5,2.0,1.0,7.5,0.0,14.0,0.0,17.5,12.045,1.0,0.0,0.0,0.0,0.298,0.571,-0.0125,0.0,0.571,0.4165,30.0
6,2026-07-06,Kartik Shukla,12.0,12.0,12.0,12.0,2.0,2.0,4.0,3.65,6.5,0.0,12.0,14.24,0.0,1.0,0.0,0.0,0.875,0.487,-0.013,0.105,0.487,0.0,32.0
6,2026-07-06,Keshav Lal,64.0,64.0,64.0,64.0,2.0,1.0,31.0,0.0,45.0,0.0,64.0,56.4,1.0,0.0,0.0,0.0,0.0785,0.595,-0.004,0.0,0.595,0.7085,78.0
6,2026-07-06,Madhav Iyer,2.5,2.5,2.5,2.5,2.0,1.0,2.0,0.0,2.5,0.0,2.5,2.175,1.0,0.0,0.0,0.0,0.302,0.548,-0.009,0.0,0.548,1.0,28.0
6,2026-07-06,Mihir Chhabra,60.5,60.5,60.5,60.5,2.0,1.0,11.5,3.0,18.0,1.5,60.5,69.08500000000001,1.0,1.0,1.0,0.0,0.414,0.429,0.003,0.0,0.429,1.0,8.0
6,2026-07-06,Nakul Bedi,27.0,27.0,27.0,27.0,2.0,1.0,15.5,0.0,21.0,0.0,27.0,26.27,1.0,0.0,0.0,0.0,0.21800000000000003,0.562,-0.0085,0.0,0.562,0.646,10.0
6,2026-07-06,Parth Dubey,26.0,26.0,26.0,26.0,2.0,2.0,9.0,3.5,12.5,0.5,26.0,32.019999999999996,0.0,1.0,0.0,0.0,0.666,0.39,-0.003,0.111,0.39,0.75,50.0
6,2026-07-06,Pratyush Dubey,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.5,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
6,2026-07-06,Shaan Oberoi,39.0,39.0,39.0,39.0,2.0,1.0,10.5,4.0,12.0,1.0,39.0,48.53,1.0,1.0,1.0,0.0,0.437,0.393,0.001,0.0,0.393,0.625,75.0
6,2026-07-06,Siddhant Rathi,3.5,3.5,3.5,3.5,2.0,2.0,4.5,3.0,3.5,0.0,3.5,3.4449999999999994,0.0,1.0,0.0,0.0,0.836,0.468,-0.024,0.194,0.468,0.667,8.0
6,2026-07-06,Tanishq Rawat,23.0,23.0,23.0,23.0,2.0,2.0,0.5,3.0,0.0,1.0,23.0,21.34,0.0,1.0,0.0,0.0,0.891,0.469,0.0,0.097,0.469,0.0,25.0
6,2026-07-06,Vihaan Trivedi,6.0,6.0,6.0,6.0,2.0,2.0,4.5,0.0,5.5,0.0,6.0,6.35,1.0,0.0,0.0,0.0,0.367,0.6485000000000001,0.0055,0.0,0.6485000000000001,0.5,1.0
6,2026-07-06,Viraj Thakur,11.0,11.0,11.0,11.0,2.0,2.0,1.5,3.0,0.5,0.5,11.0,12.97,0.0,1.0,0.0,0.0,0.557,0.321,-0.09,0.0,0.321,1.0,20.0
6,2026-07-06,Yuvraj Panwar,26.5,26.5,26.5,26.5,2.0,1.0,1.0,3.0,1.5,1.0,26.5,17.745,0.0,1.0,0.0,0.0,0.504,0.444,0.013,0.0,0.444,0.0,58.0
7,2026-07-07,Aarav Sharma,85.66666666666667,66.5,85.66666666666667,85.66666666666667,3.0,4.0,46.333333333333336,0.0,65.66666666666667,0.0,92.05555555555557,84.97600796852164,1.0,0.0,0.0,0.0,0.29433333333333334,0.5936666666666667,0.001,0.0,0.5936666666666667,0.777,16.0
7,2026-07-07,Abeer Khan,51.666666666666664,77.5,51.666666666666664,51.666666666666664,3.0,2.0,4.666666666666667,4.0,5.333333333333333,1.6666666666666667,43.05555555555556,47.250723854364004,0.0,1.0,0.0,0.0,0.65,0.341,-0.002,0.227,0.327,0.333,68.0
7,2026-07-07,Advait Tiwari,10.333333333333334,3.0,10.333333333333334,10.333333333333334,3.0,4.0,0.0,4.0,0.0,0.3333333333333333,12.777777777777779,9.875983649328315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
7,2026-07-07,Advik Agarwal,23.333333333333332,31.0,23.333333333333332,23.333333333333332,3.0,2.0,13.666666666666666,0.0,18.333333333333332,0.0,20.777777777777775,20.72773334250346,1.0,0.0,0.0,0.0,0.431,0.5813333333333334,0.005,0.0,0.5813333333333334,0.7776666666666667,28.0
7,2026-07-07,Arjun Nair,25.0,25.0,25.0,25.0,3.0,4.0,0.0,3.0,0.0,1.0,25.0,21.80552078311766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
7,2026-07-07,Devansh Kulkarni,73.66666666666667,83.5,73.66666666666667,73.66666666666667,3.0,4.0,33.0,0.0,56.666666666666664,0.0,70.38888888888889,71.51440937260814,1.0,0.0,0.0,0.0,0.42166666666666663,0.6443333333333333,0.001,0.17666666666666667,0.641,0.7546666666666667,115.0
7,2026-07-07,Harshil Purohit,52.0,78.0,52.0,52.0,3.0,2.0,0.0,3.6666666666666665,0.0,2.0,43.333333333333336,45.59854581188897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
7,2026-07-07,Kiaan Bansal,42.0,31.5,42.0,42.0,3.0,2.0,16.666666666666668,0.0,25.0,0.0,45.5,43.182440624200765,1.0,0.0,0.0,0.0,0.605,0.5413333333333333,0.0016666666666666668,0.27099999999999996,0.5403333333333333,0.5453333333333333,33.0
7,2026-07-07,Krish Vyas,6.0,6.0,6.0,6.0,3.0,4.0,6.333333333333333,0.0,5.666666666666667,0.0,6.0,5.595923834246461,1.0,0.0,0.0,0.0,0.454,0.518,-0.0025,0.0,0.518,0.5,30.0
7,2026-07-07,Lakshya Goyal,31.333333333333332,37.0,31.333333333333332,31.333333333333332,3.0,2.0,28.333333333333332,0.0,28.333333333333332,0.0,29.444444444444443,29.61698078033019,1.0,0.0,0.0,0.0,0.32366666666666666,0.6246666666666667,-0.006333333333333333,0.0,0.6246666666666667,0.7466666666666667,2.0
7,2026-07-07,Manan Gaur,49.0,29.5,49.0,49.0,3.0,4.0,20.0,0.0,35.666666666666664,0.0,55.5,49.908267554218845,1.0,0.0,0.0,0.0,0.213,0.659,-0.0029999999999999996,0.0,0.659,0.6126666666666667,61.0
7,2026-07-07,Naman Bhargava,23.0,34.5,23.0,23.0,3.0,2.0,0.6666666666666666,3.733333333333333,2.0,0.6666666666666666,19.166666666666668,20.81418124242009,0.0,1.0,0.0,0.0,0.6,0.398,-0.012,0.582,0.39,0.0,2.0
7,2026-07-07,Omkar Mishra,38.0,44.5,38.0,38.0,3.0,2.0,0.0,3.6666666666666665,0.0,1.3333333333333333,35.833333333333336,36.69430636708233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7,2026-07-07,Pranav Joshi,50.333333333333336,60.5,50.333333333333336,50.333333333333336,3.0,2.0,25.666666666666668,0.0,38.333333333333336,0.0,46.94444444444445,46.137480534980995,1.0,0.0,0.0,0.0,0.25166666666666665,0.6253333333333333,-0.0016666666666666668,0.0,0.6253333333333333,0.7666666666666666,4.0
7,2026-07-07,Reyansh Jain,19.333333333333332,16.5,19.333333333333332,19.333333333333332,3.0,4.0,0.0,3.0,0.0,0.6666666666666666,20.27777777777778,19.330254690987807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
7,2026-07-07,Ritvik Sen,30.0,25.0,30.0,30.0,3.0,2.0,11.0,0.0,22.666666666666668,0.0,31.666666666666664,28.381322982407,1.0,0.0,0.0,0.0,0.20233333333333334,0.6066666666666666,0.005,0.0,0.6066666666666666,0.8666666666666667,35.0
7,2026-07-07,Rohan Saxena,20.0,30.0,20.0,20.0,3.0,4.0,4.0,4.0,5.333333333333333,0.6666666666666666,16.666666666666668,18.406438561964844,0.0,1.0,1.0,0.0,0.778,0.494,-0.002,0.497,0.494,1.0,25.0
7,2026-07-07,Samar Chawla,13.0,12.5,13.0,13.0,3.0,4.0,0.0,4.0,0.0,0.3333333333333333,13.166666666666668,11.102639700415663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
7,2026-07-07,Tanush Chaturvedi,31.333333333333332,24.5,31.333333333333332,31.333333333333332,3.0,2.0,17.333333333333332,0.0,19.333333333333332,0.0,33.611111111111114,30.19144788242305,1.0,0.0,0.0,1.0,0.5379999999999999,0.6233333333333334,-0.008333333333333333,0.17,0.6256666666666667,0.45,0.0
7,2026-07-07,Vedant Soni,8.333333333333334,12.5,8.333333333333334,8.333333333333334,3.0,2.0,0.0,4.0,0.0,0.3333333333333333,6.9444444444444455,5.883784272664624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
7,2026-07-07,Vivaan Rao,8.333333333333334,11.0,8.333333333333334,8.333333333333334,3.0,4.0,3.3333333333333335,0.0,5.0,0.0,7.4444444444444455,7.427430287625578,1.0,0.0,0.0,0.0,0.5325,0.6114999999999999,-0.0005,0.2385,0.6114999999999999,0.25,8.0
7,2026-07-07,Yash Bhandari,11.0,4.0,11.0,11.0,3.0,4.0,0.0,2.0,0.0,0.3333333333333333,13.333333333333334,11.038496636724547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
8,2026-07-08,Aarav Sharma,68.25,33.5,49.666666666666664,68.25,4.0,1.0,38.75,0.0,52.0,0.0,70.54166666666667,63.316635432717085,1.0,0.0,0.0,0.0,0.286,0.5762499999999999,0.00125,0.0,0.5762499999999999,0.70775,66.0
8,2026-07-08,Advait Tiwari,21.75,28.0,20.666666666666668,21.75,4.0,1.0,0.0,4.0,0.0,0.75,19.125,19.068241593901394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
8,2026-07-08,Arjun Nair,39.5,41.5,44.333333333333336,39.5,4.0,1.0,0.0,3.0,0.0,1.5,41.25,41.48152195813728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
